Marketing Spend,R&D Investment,Employee Count,Operational Costs,Customer Satisfaction,Market Share,Revenue
272348.8942176866,214488.82513021698,189,293060.78588710615,4.2666209728064945,0.1101314486704914,379248.73814124137
209827.73882557874,185873.5726346213,450,315155.3956427455,4.5409555148302605,0.11670295646531689,610680.5974348088
251592.22697343174,139258.7740837667,439,339158.7844306247,1.3468262703825609,0.04245460419818004,419865.695633415
125721.9813481514,114352.31098338851,146,231738.75260695594,3.153452408404091,0.04756115759175263,195734.51441912013
213352.51329346295,63927.3839468278,54,372756.4942452274,4.652918745117082,0.07057529134587089,73654.82152473235
244481.53978117186,121233.86723030319,106,404089.91347363364,2.5518910175915455,0.12276431900615177,161826.24211204052
204114.19946377122,141554.79044689224,461,369901.92629036744,4.318263325713474,0.04992237742864076,473811.75514533767
253274.01875326756,110512.81891395265,383,225264.3653031267,1.5347826175977448,0.03210302815531964,463627.5424077632
174135.5774949814,144749.7213163078,118,181799.97267486755,4.741577958671195,0.19432220841950212,401376.79167863925
270467.372009279,153074.07531835072,167,342523.1204110759,4.00569327012521,0.014176544813828355,178060.337469825
314944.9061809625,141005.76072767685,425,254388.6330622748,4.765337571147606,0.16251250701384412,696632.9041045753
181858.07197801705,123999.89676706161,108,317228.0012473792,3.706468934210026,0.1597266784192542,245312.46014372734
177724.8739299614,156746.1868786691,82,392108.92320045293,2.453615727997708,0.06647068163056824,69776.58171040984
272669.22385588504,167677.62598277637,367,260582.6894160954,4.75272469009889,0.035769057041389545,489469.4196692268
278978.6072865356,106384.03690228616,99,277346.7206154624,2.102267105236714,0.03766944287403045,143590.13399075394
173856.99864233658,206437.2951898508,417,316603.37835529895,2.32869008824693,0.14251200727506658,542928.9111065092
178990.65914520714,146056.47470862954,68,222149.42160106616,3.8032336720069613,0.132133252306373,240253.35143133628
185910.76955697464,150753.98491779392,263,254528.62823964743,4.061265198101545,0.1587216781077635,461168.6881419498
132777.47444828614,178328.5769302623,246,301491.4502250762,4.717613935396615,0.1881214227558299,435730.4847747405
154067.40267579007,159328.64525054005,428,281972.7078709349,1.819209636224838,0.1414661990206525,535477.5865119813
149792.9616623966,188125.4653565298,499,336504.46522795357,4.191992140876896,0.03961179194477426,510734.1474370759
161610.12174479358,161484.96660807298,96,465958.776866356,3.9541842135878538,0.05625409718542803,25147.244638808945
198265.75563066095,125502.50501438248,216,305948.30036508746,1.2551782250143915,0.17001680886589177,337089.1368477866
211710.73662682605,164460.14100824407,338,249497.28323771944,2.548892564840828,0.04976815440849963,410331.35952310095
277525.02464070386,104250.95170717353,190,385094.42128545383,2.1310618282403944,0.02377924022135147,143272.48781765395
150082.29796306044,154342.38823106093,133,204670.89148078673,2.2179616974161216,0.1436232102680276,311334.6855091647
249216.1199238292,148670.80037422158,231,216665.50973825355,4.931787518218803,0.08648000754312699,438540.1549786984
189300.55778872455,141675.32570909843,440,264293.79368113657,3.5711096539197116,0.1848076099837217,666052.0480500658
197526.81451737834,144858.49954244276,128,283026.7967688225,3.8707046311739983,0.1335484635077957,290904.43202669144
233740.97460833017,74726.03818009443,264,262855.63580896746,4.906470549260037,0.02717960578041554,331916.9339412175
143863.89892188506,128051.00369036154,63,298109.26053461863,2.5088071298305548,0.19009274777819554,205903.3509692246
219120.48730920252,153713.7960456446,264,316484.51416478073,4.207360673811223,0.059125880091646724,331252.03357363684
208322.6104106528,156394.255679896,452,364137.57211650827,2.7381238532179815,0.0740703731771943,460500.03570211044
224622.56320040746,108892.99436296168,177,305471.29643062694,4.478134687259919,0.08642947859987299,279669.4508220249
214458.4321953909,200628.31363458803,359,266283.2251382939,1.7226301652452127,0.019732616316819516,404020.00096598116
322765.0069955447,115353.00607141996,297,360878.7231863647,4.790744708257119,0.10433793022381492,443275.2505855754
168113.0007874342,188778.2880210695,453,250937.07145619215,1.8750868336435187,0.03343051330430553,475057.34544529155
173450.15224990912,167087.7744748674,78,202043.8352587606,2.304882027923726,0.08618436207078684,200879.31066341637
168842.97367876177,124150.90760624787,329,372357.36107427254,4.024768936427122,0.07663485971849601,345718.17896288313
172226.14404198725,221012.43570438048,387,368511.1946886583,2.575020566261627,0.15683961585103565,472907.86908680666
168130.6436346741,102254.5267297408,368,252462.09646775364,3.4328455070657866,0.16260239721021894,544409.2433128526
259450.8265553776,186766.16694440006,251,276054.0687707445,2.778294004277714,0.03914844765392672,335944.39269838115
271025.21239949274,190023.29272171913,410,244984.34728020424,3.9694797483591273,0.07964472560205298,576158.9228800341
171462.68531252618,123175.1916369342,106,319597.453053908,1.9133250094744434,0.08093710059604801,109697.54785773394
158382.22134478856,205698.61200257315,441,403922.9574820849,1.233831948947508,0.03876798434785616,373605.8868117293
223570.7778193202,139998.1394160419,267,342172.9079157073,2.199717589892265,0.1617061659597262,383156.1826295919
172388.84778595145,161547.74517119428,111,362143.47855498194,2.897234659473721,0.14437338238373043,206379.90831861566
231646.59088777553,160412.87355084883,206,349183.6999014607,1.6720802087707143,0.0461725393964366,220854.26594899799
210146.15104256498,144627.6503411781,251,299992.8510864544,2.4191891586255547,0.07967716263282182,327751.80339700996
124212.79425013841,182432.3309263913,66,365000.42627467896,2.599932073174274,0.030102954722737704,4103.076730759595
277375.2600665031,181739.54882208852,371,344701.833774768,1.2295673747530942,0.12935925344767835,451890.3407846081
289793.8836547761,80058.72107047276,55,386366.74290918815,3.333228992736818,0.03306066566423774,56313.04667642059
169360.5654757807,202173.6097151261,107,272427.06353029463,4.5373737118851505,0.1973274920387344,370624.1511554449
180614.9220032008,83500.32047857303,374,195713.3016272768,1.6069716518122097,0.15832959419069384,542473.3724512783
214293.26953624524,191301.84817366628,461,362715.0608923847,3.391232053606056,0.08414532442095905,503708.4569006419
216722.83949935125,195068.20547310333,367,320986.1712363635,3.658956819643385,0.11992714713307734,495549.06008779607
232927.2136336415,106361.34279139206,218,282237.2339807258,2.6773387216771534,0.18315494508111768,403670.33263472305
300510.2269383175,133567.4284818166,131,285590.83126155054,3.80439034945708,0.11527886327520696,301798.5447207689
191152.63862529752,105771.81326056257,474,453281.1795541269,2.642926173964048,0.04315471241561149,354384.73381802224
160085.1377730773,141403.1587884506,482,261468.32084794372,3.0185491519097396,0.08195363756042026,562781.8048259771
131034.03859927364,137678.62863257035,268,248801.80159042001,1.029412178217708,0.17019752435565164,383596.35223254334
163453.49800290406,181186.4212907736,226,305117.0540096011,3.7668804565387553,0.1324004730380274,373965.736359765
198343.65135631015,202412.34984478433,253,370829.4526783777,3.6453707157788977,0.13363763302342208,360870.2959755541
289727.8931758894,205827.35243159824,120,436704.1191917537,1.1536035093053782,0.17469608228081296,223383.2103191011
174119.43504819143,127513.27893686792,436,339441.8978033743,2.4730004295805323,0.1798548809178759,551828.4008173201
211189.3975819449,141631.1250502189,315,223775.47536123422,4.9161273631666695,0.18476058863809292,590461.6724863391
199178.8551963624,82662.472311162,147,418251.85624306794,2.682946250274467,0.02802134671809966,43769.14876134983
259419.6636724042,117765.19734015244,394,298831.8780553742,3.007781620527367,0.11338394037298917,512994.9861308095
326346.6212936811,188594.0653238983,340,249737.43408630183,4.639720632638874,0.15069680903148056,639312.6950810504
173456.56135398397,214623.31294192927,257,235236.45257403876,3.8690475034630256,0.15381610057413264,476741.4280984388
175528.0278740889,100626.04512480312,51,350179.72316012735,3.3282805244968943,0.12527607837430074,111682.64094780972
252208.0438534536,126301.42963388423,173,314329.7631711848,4.1912187253642905,0.041689593684898094,247339.29720390541
234094.57448131556,148943.76972164292,329,320704.522616751,4.457465065823893,0.16150990524891623,521955.0779892249
292335.3662868017,161206.44635278426,123,377190.18714431586,2.8275522869490675,0.14682115336783969,276777.6314844782
229196.4092662982,117615.85920313415,215,251870.72450942136,2.9004334597273416,0.026365796594316898,274578.5844652139
182035.395460647,166962.4417785636,71,381969.27769641887,2.544203742607343,0.09812386668813149,83110.8016615747
229532.74153461546,131046.42611716336,203,268850.56063237856,4.866824560073843,0.043055705909142684,308120.13844125456
255435.1790291454,149421.90916486885,476,429840.4424347414,3.7886650171614016,0.07412063868546465,503625.4478596208
241024.1090598682,171851.369920148,488,335924.3409595884,1.3328922648322892,0.013435407519080234,474970.2697642797
225363.70155536488,150256.8907924375,344,244785.68821341736,4.451838493252074,0.08606267499804406,489358.0624078283
253333.7344794577,132544.56437893724,268,178474.91500077123,2.9222397633450723,0.11447661501967998,484956.2735343697
258464.77952228364,145615.60784296677,206,348535.4833367407,1.2750156256899499,0.1277206926371465,279190.68965427775
269107.94955187634,146465.4816317866,279,277549.183440589,3.198869020653244,0.13606316557445491,457583.4175983872
232435.49437948214,135199.55880471488,69,290666.0583286899,2.6686571159028083,0.1688953494894674,253038.26205103018
191644.0959841573,139648.1574933159,90,345971.76055044646,4.5109976194504995,0.050937952382388706,134156.6530204786
207335.68432166614,213945.88682018867,487,360624.82957503933,1.8159784144375495,0.03289154626330891,464843.81744444644
260325.44832541785,172436.77791764954,197,373422.6204401575,4.305858437968732,0.1717920626606059,373828.73443947337
159153.2164506382,138180.7872788336,157,229509.52149702382,3.230754764741811,0.039756434829603476,216384.89153428364
218433.66544364506,177878.17618042944,452,385553.6849774753,1.2184412128538762,0.19520441545387712,593182.975702241
180333.05938363197,136647.2204097596,133,265257.279829911,4.8873812053019385,0.17008226358574105,349094.06929003954
201437.24114674088,196924.98550346564,416,164625.00391510638,3.0504609764127997,0.10516655511902383,618339.5722183876
263922.59313036496,164785.68768792375,371,229293.57918839727,2.16350741692633,0.1964700707351848,644853.3879756043
209554.95340099517,145707.91423983083,463,313081.5055279539,2.8776273679570323,0.0285015785305208,491961.53664937353
202321.82740780743,167908.6770324111,358,241271.14523513164,4.431431134069956,0.06758249462326932,514771.5395589387
132007.19295100402,87164.95391726002,339,294717.3318494374,2.219612497540254,0.1312626388577162,421385.77598969603
237312.67830136104,104929.3012436078,455,320295.14925175067,1.7707055859468013,0.07650130500990396,499921.0906050387
232274.20905705378,102242.99974403778,372,289116.87581344286,1.5162849877235258,0.18639078487635047,529646.1585753678
308162.736165273,155717.72379054828,183,270338.739728597,2.191437593560845,0.022468956753785338,258831.10835874206
184611.08825234996,219300.59997940366,256,224958.23622070643,4.120192348160174,0.11438824809158327,450496.30080422293
210957.51638319695,239252.0058477053,332,301316.62849291996,2.8865054607810468,0.12226459080507175,474289.8663497685
212469.18418553777,175522.0440576303,315,176102.5567449159,1.90992641477416,0.13401834351767258,535235.6554746586
278872.6639881737,170033.77899777828,122,258840.11749683472,1.6647399984389968,0.05857658243304475,223136.97491682047
195235.2233806524,77957.69063389044,401,244332.95345635433,2.3309179060415164,0.07926762122877425,486572.049458812
213951.07628851695,128293.04801063913,97,285637.3889094651,4.759697491542836,0.17029930063634577,314775.69632583705
230394.82548582696,118488.64992367044,375,287200.21204144385,2.3721068503600975,0.04703912610433037,408198.5727713154
209330.4561578179,125166.09606995535,282,357597.4004660247,4.952496303818542,0.1671048909629388,422879.9269143651
177678.31927247357,143274.24725660842,492,395008.63663497596,2.9409218230614247,0.11690453035152105,510671.7253146351
209704.49964491537,131116.3768921149,149,232933.2695857818,1.7166556731606035,0.1548156271268756,315015.55109282467
253681.58749298862,70828.0075849685,108,419569.9575162018,4.564560367174037,0.14558539959005962,200610.1136968628
148674.23502944698,179916.41024470134,307,253242.2640287141,2.8414214925393075,0.049427184123127015,357815.06646850327
206648.4837073438,107090.27897040773,462,310351.6069753854,3.8386853740180977,0.11807441992243584,582083.9795322331
164993.95925304134,159569.87456444599,114,330651.7793488991,4.934846332836607,0.17486739903296755,281199.17019715515
259752.3314462421,232963.30678999895,132,446674.9651549504,1.200701401279896,0.09210208499236656,137778.36955145941
123840.65476081126,113224.61633654305,203,267463.0597342402,1.3867782391502685,0.1936522463424302,334227.1983994549
172053.90763642057,48788.49909014681,315,192195.7192213168,3.8818269658510247,0.09592086901932642,472028.23934455344
218860.59375322604,138559.83112479557,358,389422.7682115789,2.127300013181888,0.03712927096689809,306325.1704454796
278276.201461717,194038.38539994284,128,249997.58647227392,1.7372055878003962,0.08399258921475791,291172.19770256255
196712.4869463506,228333.89816882374,364,278304.6851654644,1.157447519278918,0.19082345721420207,544072.0423803817
172240.0236653401,100818.01622190332,199,232935.02076442947,1.0873868479448072,0.0707469613745723,231405.0315940008
294057.8534720295,169867.96892946085,484,278477.7736170649,4.0979424124791635,0.17493865037474196,741783.2246029675
127599.3049791878,131387.58172879787,97,249576.50782767354,1.5377337094782,0.17743762951955908,266106.0667243529
90059.70216899591,145762.06582783457,454,340586.50898968626,2.8708824638846036,0.0765354396230726,447253.055791019
222000.7225026666,255773.7338806814,428,304847.49778331874,3.423587260717932,0.025818955029620103,502659.5742456059
174897.28878236943,89881.18686419388,297,259136.69036311927,2.713407202275385,0.14766600274017547,439903.3325983577
148938.35914346433,160149.58645978293,327,359752.3185995357,1.1084266093449324,0.06918733681265735,281347.3668445249
235417.82236496767,168707.72687061733,405,315299.8050404759,4.134006010351635,0.15875548670893877,597307.416394966
212190.03568855993,193431.45299757388,147,189237.10497335668,1.042052898166614,0.09410442116948228,293628.9823981882
171796.06846316357,153919.3261388358,463,355182.1988450581,4.0475595775099364,0.1022006810450981,547688.8329634328
135984.78006645528,162322.0215801641,74,311092.07303115807,4.573217975152491,0.157802787282222,221104.8150048715
243622.86641400724,134334.05730312836,333,383443.94925549254,2.731359684228689,0.0826490329017093,360194.3470596064
232510.05889793305,160765.0776498043,498,307435.0455805587,3.142169892391193,0.09419419561135375,592669.620323003
195041.20681103086,136272.30898010358,418,252497.4389659443,2.907933570470615,0.08147618906622821,520689.09416778217
292331.8498023833,174862.87559424204,350,287742.2800018898,2.5568344744937552,0.07979469790268319,481066.097305888
146495.76168369237,135215.58655825464,117,348235.1598528432,4.549698141481441,0.10992984961127729,175955.87547183328
123723.74145376305,165084.01575608746,56,253755.77641794825,4.5757340426799615,0.16367189445521865,249476.2433105676
165404.59650593778,148829.48745260088,354,273582.1927735465,2.343265458566138,0.07873597926528751,417776.6932218255
197720.6991822251,195042.01003088674,186,286698.68520005594,3.460279016058792,0.10960839690216997,331632.3077825228
212166.97246613458,147944.25105646055,213,231037.70338704763,4.707630248583456,0.13743819183409417,445454.8471638544
187938.1971071835,79078.70127172474,132,254620.59452228554,4.848233995765407,0.06119349479769445,230559.2604186547
217602.76982571484,200476.86002855966,434,310353.0115082514,3.03583616168819,0.06272933293145458,498779.74218954676
137423.02879047778,113770.70796549524,187,372148.66485918046,2.811299221137307,0.18734849413445642,264606.92413521727
272188.230203663,123849.3464540472,469,319028.8190826285,2.114777263714103,0.14747156893290686,626317.1365181856
195892.44108037156,126173.54823826032,122,297248.3244378587,4.83548749276164,0.11966546848242868,267754.5701740499
255864.7915794064,204977.5237268327,286,250123.75356286136,1.5712572178914694,0.13306681033991627,482292.5179070064
217136.2673188852,64573.03144085218,95,365709.6247032139,3.3193183041909,0.01556689418964949,53882.6142577883
222837.6609576892,275509.9413463997,155,326010.3299968105,2.1302010700745555,0.12743956345672242,298445.52311499516
228488.3640116102,192242.27236264208,465,257596.21418884562,2.1160331613911865,0.10680668591259836,615114.0990852094
222385.42800086574,158929.5565651664,337,353918.907521094,2.619874349504754,0.11369243915809277,401986.8837093106
232136.1379933772,147804.23997534855,311,333574.62369062804,4.995171743262619,0.07829052709785524,419170.5738700864
266457.6265066216,161422.16299430627,225,251188.17903802585,1.2198652273592883,0.02548004056545896,268331.0929240086
209826.0584850735,170844.89713517352,215,293917.304624148,3.314167272814126,0.04673445438628992,275593.0615099831
235450.18787942562,175808.62343800228,194,270433.6363054238,1.3302886321411087,0.19064149551040763,398813.1000717772
195513.21528563867,172224.17864013795,379,458012.27640189626,1.6180833199620759,0.08765291683147745,317576.51207892783
272005.8607724736,153583.22725020995,419,331904.6929875395,2.7582517670915947,0.09866979960786419,528172.8216649949
166180.3848970365,142106.46318770695,332,311205.7232908944,3.041840525385765,0.02001486007215341,305746.1058264146
290047.0216455408,143949.06865385952,103,328359.78336460283,2.035169633458096,0.01713758361335631,130630.55758584014
197992.10246778282,142203.66878589275,227,382749.75529184984,2.2658285234976647,0.14626447493888398,285668.9967531481
128461.24489409759,195350.80387468258,468,294997.19133369206,1.3478680810237322,0.11223798618301115,513262.00323716697
206405.22074553947,173742.26889123447,293,264605.4421280546,2.212879135377002,0.10665413700109067,399659.64209922176
165947.41712625595,32384.454613428796,390,350656.99368584505,4.866233757522176,0.056193660780307055,384953.94696943904
242032.17744943622,176236.03106119044,176,289503.32603992126,4.778829526689927,0.15150263900968522,375237.68128904613
167368.80103488045,157789.447788751,458,235806.28025516978,2.33951316054794,0.04196495003061346,507228.0605259357
177690.828339261,149251.6497421641,461,224118.81409463647,3.2834157451150463,0.04608760129559381,560488.5256772598
105522.96345272344,134459.26187644457,416,391757.793050372,4.638381564443778,0.09753531255617233,423284.6330016844
177384.68403754616,194964.50879944055,320,307898.6740151571,1.0247352905635867,0.06439317380126877,324765.3163014694
78806.03366855216,187901.0584849143,181,264625.9569604559,4.2427342813503675,0.05701796643429781,235670.44973442444
120804.85882571383,119084.89328705563,142,285939.9053374762,4.793478211155676,0.132595152465133,267813.63810973597
238020.73280721487,166282.0914849814,428,348446.6830805011,1.3653029373342283,0.13368463159152347,533539.1056568163
239290.0079325416,111133.73061834856,122,282395.6690494773,1.6457907441316841,0.16665824326198656,284789.42314716557
221272.87808924823,94815.27340844278,460,213034.81624935492,4.842985211085422,0.0893646277248654,639236.9629109108
151651.19284353935,124931.31101640139,459,319550.4511288755,3.150160574561385,0.023886167294968546,444559.71820626897
197614.432192901,184495.73889531035,452,372500.8690544138,1.0567865378868948,0.06199661313507696,427193.8626379681
199819.87304547158,188125.00181504348,297,368487.85907833505,2.0305279950541166,0.19620103800739522,431463.4018118299
142081.76554037287,170523.4168038917,397,266440.2037117653,2.7997746970754385,0.12328912929421339,528563.791483156
275169.9150883575,179003.83147391988,322,376150.3593875028,3.771635644099071,0.14485004611219385,453907.8241411155
243868.11452878357,170647.13148459833,92,312776.9984202974,3.9326415125471983,0.011397987628828762,145914.5708267452
188951.7913085168,124340.73619108192,426,374468.84063272364,4.981686051701825,0.10845908911467896,502634.8234605141
201344.29194972652,167276.90178695763,90,334421.2218001532,2.150044797535036,0.017130444931042592,63976.807920053136
210419.14039737763,182016.38100910728,219,208704.18944203982,3.152880407473901,0.11815374029737512,408403.94100190914
97913.25657878547,180171.65319254296,483,404804.33625050075,3.13329419143842,0.18494646143085433,551794.1743370696
187641.13087397016,197556.53485898572,261,303107.03107193724,2.62258103778895,0.1939996347950775,447928.56503013446
165900.78760011008,178332.15388804255,217,334607.629434829,1.6766475753696808,0.11270500832389559,261315.635326107
149918.9995052542,164057.9283016633,88,219357.32229168934,4.90982625273537,0.09705891299792103,246855.6132404055
185944.98535570226,192806.0095326571,418,330319.59000468394,4.413268746666344,0.18955324790721387,596355.9008504009
289884.3263424761,148939.1496300376,294,366175.66396455956,2.993332113176949,0.13798586807937208,417915.416184452
232042.1430633505,114725.0139508913,200,416119.22019590426,3.4129816907361192,0.022330863112297795,144622.66704422017
171441.05051086016,143477.32144224943,160,384023.98768771696,1.9090442142386492,0.09848785975682453,158127.9850699689
228629.13906780793,120203.89420774204,485,333253.48223676236,3.1751482815669876,0.05564655350821775,540878.6782168654
